mesurement id;Destination;median(avg RTT) from Gandi;median(avg RTT) from mPlane;median(avg RTT) from FranceIX;median(avg RTT) from LIP6;median(avg RTT) from LISP-Lab;variance from Gandi;variance from mPlane;variance from FranceIX;variance from LIP6;variance from LISP-Lab;Country;Continent
6964180;209.200.152.198;19.984004166650003;10.495798333350001;10.18301583335;78.123791833349998;36.908434999999997;20116.529039507575;0.37159927331402659;0.25410775250471196;319329.47333238344;44.509251848192164;US;NA
6963990;184.51.148.169;8.4751380000000012;1.75601916665;1.9117523333499999;110.7157983335;11.959754166700002;4740.6671005432336;0.38031948408772021;4.0443971464293247;8702.9075824646479;44.872818491281592;NL;EU
6964134;104.96.26.164;2.7489286666999999;1.8244883332999999;1.4797403333000001;93.094674666700001;12.016265000000001;2242.0372811914758;0.3304578105494233;0.14297632002455202;403209.96871316101;38.414204622412811;US;NA
6964453;117.79.92.119;354.36589500000002;294.87313416649999;293.8663229165;412.8173626665;342.18245583300001;1404.9633795759992;1335.1270970989926;262.95536973546655;3930.6555034398634;4165.7354739835318;CN;AS
6964060;61.129.65.103;333.88627500000001;313.43520749999999;264.845889;391.209294;373.61801000000003;2381.8630913439979;2967.284188254006;2612.0977774676644;4547.9637156775771;6951.0693341239767;CN;AS
6964206;69.196.244.99;80.181392000000002;79.381907500000011;80.878599500000007;148.87362999999999;92.530586666650009;14.497834288329297;1.0936415644089046;33.489887453480179;427289.89238131995;22.475797149450923;US;NA
6963984;144.160.155.43;147.24406133299999;151.29115166700001;158.83839033300001;167.68169800000001;160.84219333300001;7927.360594854802;0.095662436239905585;19.788067843848609;6566454.277202595;18.811812705485348;US;NA
6963591;124.225.65.154;400.862800333;408.95210333300003;327.11116133299998;314.76383900000002;232.99023833300001;6721.4164250337644;2939.4176956455062;966.40067014099384;29469.115198639021;1981.0248475738492;CN;AS
6963951;198.134.112.232;80.843279999999993;79.534385;79.868980666699997;177.185059;105.01049999999999;158181.15020688457;622.81902362587334;11.870149563498416;21865.631959897702;63.337293607977585;US;NA
6964186;104.25.28.101;3.32006483335;2.09502416665;1.14873583335;71.239566166650008;36.344932499999999;29.605320806582654;6.6120401682322267;7.8124302608981937;21601.974785882674;247.94111138023237;US;NA
6963531;125.88.190.56;307.53055799999998;312.93069666700001;305.88491399999998;317.959744;289.25728166699997;2592.5193845913354;2755.6993299939477;171.86304429291422;18841.114101549967;2350.3040591854983;CN;AS
6964052;104.16.122.127;10.784129999999999;9.9464091667000005;11.26177183335;91.928338333349998;36.188738333299995;48418.847635635226;17.816050593705224;26.071171456890621;10892.171211117702;14.164164310063795;US;NA
6963870;104.16.123.108;10.363906166650001;10.05617666665;11.2407431667;69.91387033334999;36.612575;24.57507217566225;17.250284537402283;33.166040562989238;651417.54744755442;52.81391638131538;US;NA
6964086;69.191.252.148;85.390225000000001;81.542774166699999;83.202931000000007;133.3976588335;95.447982499999995;7859.9876441555425;4.1825349750924774;18.080965442580268;130305.45559541251;397.37615535140429;US;NA
6964441;54.165.95.219;91.147922666699998;78.881254166700003;87.2981393333;140.4258841665;94.591309166650007;44969.356959706107;3.0508136713550202;114.85742484262255;23346.401845044591;138.96054639987358;US;NA
6964322;210.189.86.12;245.021233;232.90943166700001;245.71680866700001;271.06667800000002;260.84553;185.31867055836244;15.926493160465574;44.723922934442434;882210.43959519325;168.34165343202721;JP;AS
6963907;23.200.87.140;2.6923530000000002;1.5324666667;1.554497;140.02153200000001;9.5274716667000003;574.52373756263762;0.55444299484290982;0.20950428117458456;1536358.8841372402;9.9006982467575373;FR;EU
6964022;81.19.82.10;58.331659666699998;54.091448333300001;53.647282333299998;177.181476;73.622958333300005;9197.6189678731207;4.6231357391520396;21.020557052615835;371017.95000177802;25.271841539512991;RU;EU
6963649;125.6.149.67;227.983406;248.052331667;275.97719133300001;259.88741199999998;245.806871667;28.551985309455521;21.196037814026568;70.245897473929205;2267757.1142342645;176.0477214295156;JP;AS
6963527;140.205.94.193;390.03771041649998;360.11799166649996;302.55828750000001;436.26587941649996;329.42502124999999;2171.0149034411124;5399.721106729613;778.35281641940082;15370.974386578844;2368.9948192201082;CN;AS
6964310;104.20.24.138;5.6104979999999998;2.1133766666999998;1.2237463333;92.031250999999997;36.609569999999998;116.49860609652966;3.166495002725473;4.3357128865405503;437574.1682406498;19.176705340351401;US;NA
6964012;119.147.114.19;410.62664233300001;406.07733500000001;298.43980299999998;432.71381466700001;393.02833833300002;7929.4509927939662;4087.9574933069152;242.22254532122281;5014.8396564083178;6366.2846291747583;CN;AS
6963691;123.126.98.150;377.2197875;347.72214083350002;379.85065433299997;417.8244675835;384.18328750000001;2326.4816274360232;1096.6544231860996;2746.218752775625;66773.114766742627;1504.9834977339431;CN;AS
6964486;62.116.130.8;40.023560000000003;15.649925;16.1090606667;146.79452599999999;37.0824666667;485.36652430826825;0.91136572139562666;5.3340969925172592;31905.068662962538;24.384426866415435;DE;EU
6964156;104.20.55.43;2.0236806666999998;1.7791433333;1.0710856666999999;64.607757000000007;35.817928333300003;22.459034267109949;1.7164643282093222;518.03863179156826;132309.28453778292;15.318768653505435;US;NA
6964148;78.140.188.189;45.323529333300002;17.077663333299999;12.914607;77.631247999999999;29.325315;54.099459183181686;0.54832468412247537;19.068113085617121;1657693.1133505343;13.416877103197029;NL;EU
6964334;81.19.72.32;59.848204000000003;57.783549999999998;54.454234;179.23587599999999;73.992050000000006;760.77548044014873;3.8968708031529435;16.635053897625323;414218.45847757434;22.168282634233851;RU;EU
6964352;162.208.32.99;83.044369000000003;88.087608333299997;71.333795666699999;146.17551766700001;103.68456;4820.7673013062431;3.3861661948147108;58.612672202451208;815903.27378627053;24.759605044029104;US;NA
6963980;207.241.224.2;147.7427498335;152.02474749999999;158.51926633299999;227.69950183349999;177.97126666700001;3485.6284412534187;44.854883882795747;384.19847101877576;1736770.330700638;351.88878592139235;US;NA
6963812;104.20.24.135;8.2654738333500006;2.0392241666499999;1.1613735000000001;76.42343933334999;36.284058333350004;8577.4509160901634;3.0471266335574207;2.6366147818581833;1461593.7333745584;20.978365488000446;US;NA
6964228;209.225.49.78;86.393361666700002;82.521985000000001;82.046402333299994;129.48636200000001;90.725350000000006;89.764892435231175;0.64496730010338077;19.04715948008608;13942.739886833051;137.22493085045835;AR;SA
6964210;67.196.156.65;81.102608500000002;91.059802499999989;88.408753333350006;144.0651811665;102.5290391665;4914.2237446969129;3.6622027754209352;55.594166096515863;375855.9273170947;138.06079229380185;US;NA
