mesurement id;Destination;mean(min RTT) from mPlane;mean(min RTT) from FranceIX;mean(min RTT) from LISP-Lab;variance from mPlane;variance from FranceIX;variance from LISP-Lab
5276727;69.147.76.173;83.942329188790552;103.79287497935103;111.01374287610618;2.5716178702351091;43.612125193251458;15.89342156991953
5276606;125.6.149.67;246.89609104719764;272.27883643952805;275.63467949852509;0.07468966145841649;1.1304579126752929;40.378951645407568
5277360;140.205.170.62;379.16598537383175;369.50584240186919;365.56654029595012;2369.2779659522312;2641.0093309288191;431.81745863767452
5277162;151.101.129.34;8.7187576299694189;10.901108073394495;23.776716880733943;0.051819172998282079;1.0505351946148569;10.364384092314278
5276826;91.198.174.192;12.173581636085627;13.964878666666667;33.030487385321102;1.7667463819408247;0.11436755439735374;12.61225796650425
5276439;183.79.135.206;274.44518998480243;257.97064525835867;287.55419302431613;110.85785582962407;6.0914821200513689;29.160478566652468
5276749;172.217.20.41;2.1623309292035402;1.7102198348082593;25.584909085545718;1.3324978523350512;1.1485120982186157;9.6455339873947405
5276784;151.101.32.68;80.934562366863915;78.872956606508879;108.56304918639053;34.767253371309643;0.07478682353871198;16.609915749661546
5277275;138.101.8.100;203.67035576923075;242.92007754437867;284.94383989644973;13.14209578992455;6.3684108645989426;30.924992941915871
5276994;104.20.75.106;1.8324333579881653;1.0396588431952662;24.115485340236688;0.064025904134655851;0.0079048514931322148;10.038775344186941
5276878;104.16.108.24;1.9056226253687314;1.0913859970501474;24.538826828908554;0.10615557015520186;0.013737927766439516;37.191783143891051
5277475;23.3.152.175;1.8911016666666665;2.1069770943952806;34.099615383480831;0.7487450880384463;0.026656058886781651;28.77029245152935
5276634;172.217.19.131;1.9393943865030674;1.2867691288343559;25.444602285276069;0.034644890182752457;0.012637940316922053;8.3628519610554353
5276739;172.217.19.131;1.9187762730061351;1.281930282208589;25.641644463190179;0.024194163415020554;0.012280072436908087;9.3089239001961062
5277245;74.125.71.94;6.5513211196319014;6.2834522024539874;27.094156993865031;0.036491451366767888;0.061038436253302582;9.2454774486055324
5276914;172.217.19.131;1.8542062121212122;1.2492321545454546;25.760118090909092;0.064827076587924706;0.0075683222331003591;10.148720856278933
5276798;104.18.41.167;1.7806646017699119;1.1492641710914453;24.477910899705016;0.053809156323366483;0.016233231433268661;38.008302381908408
5276608;68.71.212.186;141.23967262195123;144.26746422865853;160.69705009146344;0.039159787785808135;1.6650455697245299;10.144633091871791
