mesurement id;Destination;median(max RTT) from mPlane;median(max RTT) from FranceIX;median(max RTT) from LISP-Lab;variance from mPlane;variance from FranceIX;variance from LISP-Lab;Country;Continent
5276914;172.217.19.131;1.9040625;1.3938630000000001;26.0662725;0.81035803054166577;1.6767605587773771;748.0039136907244;US;NA
5276798;104.18.41.167;2.033935;1.3849309999999999;24.162945000000001;67.357018277171633;0.58489636759213604;245.93913755122134;US;NA
5276608;68.71.212.186;141.39370249999999;145.09075899999999;160.65261249999998;93.46068373218381;123.22426328172936;1593.9689774605877;US;NA
5277190;119.254.11.66;343.27724000000001;311.40275300000002;271.71722;2606.3681676320948;3044.698983734012;6121.4886663575826;CN;AS
5277174;212.27.48.10;2.262435;1.4655910000000001;18.099045;2.1043730429238452;0.78801948365816432;114.49785496972653;FR;EU
5276531;208.82.237.129;79.265690000000006;80.126299000000003;98.085049999999995;30.087432704461296;177.33303783771211;107.56080204065306;US;NA
5277052;172.217.19.131;1.9901575;1.4020725000000001;25.483247499999997;2.9973464204838844;2.8368205794654;2342.4543723480601;US;NA
5277135;91.216.63.240;17.41686;30.033137;46.924745000000001;1402.5589801943061;210.26933676640462;35.411543954101191;ES;EU
5276416;172.217.16.78;1.9974125;1.8061905;26.015202500000001;1.2306659976794279;3.878298271519359;255.34612726790141;US;NA
5276743;104.23.197.8;2.1245374999999997;1.2791225000000002;24.468775000000001;10.519849752693826;0.74089569891460649;253.53914087548424;US;NA
5277207;104.28.27.209;2.2478099999999999;1.327229;24.010580000000001;1.8440961735336707;6.3835511737234976;125.33175489308123;US;NA
5276812;213.180.141.140;37.687757500000004;42.271330499999998;49.599042499999996;42.115928141894273;179.91749549700268;146.1689688291755;PL;EU
5276898;172.217.19.131;2.0813699999999997;1.4020325;24.95035;1.5655135593034575;78.200889609396526;35.736390060399202;US;NA
5276729;104.20.93.127;2.3079099999999997;1.3309660000000001;24.315057500000002;5.6548063060451561;20.796393094823237;27.856772768554993;US;NA
5277477;49.129.31.76;260.58728000000002;298.50266950000002;288.31588750000003;739.1427103852842;214.1207796165877;817.91898436059887;JP;AS
5276908;198.134.112.232;84.348224999999999;79.233553000000001;105.182135;43.223271666866218;544.15992754969511;580.3847258874415;US;NA
5277374;216.35.221.76;88.349432500000006;91.453568999999987;101.90173;17.840208473475833;67.070864370035295;85.860145076601626;US;NA
5276600;123.126.99.31;409.74869999999999;384.23053400000003;408.5329825;5252.4439326110441;2305.2024517293335;3246.3098383314723;CN;AS
5277103;207.244.80.166;82.383144999999999;86.867641000000006;113.96486;138.46571785333057;628.39818031401376;5488.051356507809;US;NA
5276598;172.217.19.131;2.0219649999999998;1.481892;25.73555;1.9603316872181462;0.92829826692291972;422.6408809190404;US;NA
5277056;104.20.69.204;2.0991749999999998;1.3106464999999998;23.946674999999999;1.063252623520051;0.7711361138419317;89.010546245398103;US;NA
5277441;117.79.92.119;396.961455;275.44682699999998;257.47262000000001;2875.9151274597425;595.35476370082756;794.74362037490653;CN;AS
